ZJL210	0.0	0.0	0.0	0.0	0.0	1.0	0.5333333333333333	0.3333333333333333	0.0	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.16666666666666666	0.0	0.16666666666666666	0.16666666666666666	0.16666666666666666
ZJL22	1.0	0.0	0.0	0.0	0.0	0.0	0.5833333333333334	0.25	0.0	0.0	0.08333333333333334	0.0	0.0	0.08333333333333334	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.5	0.5	0.0	0.0	0.0	0.0
ZJL23	1.0	0.0	0.0	0.0	0.0	0.0	0.2	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL24	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL25	0.0	1.0	0.0	0.0	0.0	0.0	0.1923076923076923	0.11538461538461538	0.11538461538461538	0.1923076923076923	0.11538461538461538	0.07692307692307693	0.11538461538461538	0.07692307692307693	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ZJL26	1.0	0.0	0.0	0.0	0.0	0.0	0.33333333333333337	0.33333333333333337	0.0	0.16666666666666669	0.0	0.0	0.0	0.16666666666666669	0.0	1.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.25
ZJL28	1.0	0.0	0.0	0.0	0.0	0.0	0.26666666666666666	0.0	0.0	0.5333333333333333	0.0	0.0	0.0	0.19999999999999996	0.0	1.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL29	1.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5
ZJL3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.3	0.0	1.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL30	1.0	0.0	0.0	0.0	0.0	0.0	0.2	0.4	0.0	0.4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.2	0.0	0.0	0.4	0.0	0.4
ZJL31	1.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.2	0.0	0.0	0.4	0.0	0.4
ZJL32	1.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.2	0.2	0.0	0.0	0.2	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL34	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ZJL35	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ZJL36	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL37	1.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL38	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL39	1.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL4	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL40	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL41	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.2	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
ZJL42	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL43	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
ZJL44	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL45	1.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL46	1.0	0.0	0.0	0.0	0.0	0.0	0.19047619047619047	0.09523809523809523	0.14285714285714285	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.047619047619047616	0.23809523809523808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL47	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
ZJL48	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
ZJL49	1.0	0.0	0.0	0.0	0.0	0.0	0.23076923076923075	0.6923076923076923	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ZJL51	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL52	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL53	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL54	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
ZJL55	1.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0
ZJL56	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
ZJL57	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4285714285714286	0.0	0.28571428571428575	0.0	0.28571428571428575	0.0	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0
ZJL58	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ZJL59	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ZJL6	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ZJL60	0.0	0.0	0.0	0.0	0.0	1.0	0.33333333333333337	0.0	0.0	0.33333333333333337	0.0	0.33333333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.25
ZJL61	0.0	0.0	1.0	0.0	0.0	0.0	0.3125	0.3125	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ZJL62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ZJL63	0.0	0.0	1.0	0.0	0.0	0.0	0.1388888888888889	0.055555555555555566	0.1388888888888889	0.1388888888888889	0.11111111111111113	0.1388888888888889	0.1388888888888889	0.1388888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
ZJL64	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ZJL65	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0
ZJL66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.24999999999999994	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
ZJL68	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL69	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.25
ZJL7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL70	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL71	0.0	1.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.16666666666666666	0.13333333333333333	0.09999999999999999	0.09999999999999999	0.13333333333333333	0.09999999999999999	0.09999999999999999	0.0	0.0	0.0	0.0	0.37037037037037035	0.07407407407407407	0.0	0.18518518518518517	0.18518518518518517	0.18518518518518517
ZJL72	0.0	0.0	0.0	0.0	0.0	0.0	0.2941176470588235	0.3529411764705882	0.11764705882352941	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0
ZJL73	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0
ZJL75	0.0	0.0	1.0	0.0	0.0	0.0	0.15	0.15	0.15	0.15	0.15	0.15	0.05	0.05	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
ZJL76	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
ZJL77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL78	0.0	0.0	1.0	0.0	0.0	0.0	0.7272727272727273	0.18181818181818182	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5
ZJL79	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
ZJL8	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL80	0.0	0.0	0.0	0.0	0.0	1.0	0.06666666666666667	0.0	0.06666666666666667	0.6	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.5
ZJL81	0.0	0.0	0.0	0.0	0.0	0.0	0.11111111111111112	0.11111111111111112	0.11111111111111112	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.1388888888888889	0.11111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL82	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18749999999999997	0.0	0.3125	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL84	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL85	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5
ZJL86	0.0	0.0	1.0	0.0	0.0	0.0	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.5
ZJL87	0.0	0.0	0.0	0.0	0.0	1.0	0.22727272727272727	0.22727272727272727	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.25
ZJL88	1.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0
ZJL89	0.0	0.0	0.0	0.0	0.0	0.0	0.17857142857142858	0.17857142857142858	0.07142857142857144	0.17857142857142858	0.07142857142857144	0.07142857142857144	0.03571428571428572	0.2142857142857143	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.4	0.0	0.2
ZJL9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
ZJL90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL91	0.0	0.0	1.0	0.0	0.0	0.0	0.4210526315789474	0.15789473684210525	0.052631578947368425	0.15789473684210525	0.052631578947368425	0.052631578947368425	0.052631578947368425	0.052631578947368425	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL92	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
ZJL93	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.25	0.25
ZJL94	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.0	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
ZJL95	0.0	1.0	0.0	0.0	0.0	0.0	0.15625	0.15625	0.15625	0.09374999999999999	0.09374999999999999	0.15625	0.09374999999999999	0.09374999999999999	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL96	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL97	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL98	0.0	0.0	0.0	0.0	0.0	0.0	0.2272727272727273	0.2272727272727273	0.04545454545454546	0.3181818181818182	0.04545454545454546	0.04545454545454546	0.04545454545454546	0.04545454545454546	0.0	1.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.25
ZJL99	0.0	0.0	0.0	0.0	0.0	0.0	0.08695652173913045	0.3478260869565218	0.04347826086956522	0.3478260869565218	0.04347826086956522	0.04347826086956522	0.04347826086956522	0.04347826086956522	0.0	1.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.25
ZJL211	1.0	0.0	0.0	0.0	0.0	0.0	0.15789473684210525	0.42105263157894735	0.0	0.42105263157894735	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL212	1.0	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.19999999999999998	0.0	0.13333333333333333	0.0	0.0	0.0	0.5333333333333333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL213	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666669	0.33333333333333337	0.055555555555555566	0.44444444444444453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.2	0.2	0.2
ZJL214	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
ZJL215	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.7	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL216	1.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.5333333333333333	0.19999999999999998	0.0	0.0	0.19999999999999998	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
ZJL217	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3846153846153846	0.0	0.23076923076923075	0.15384615384615385	0.0	0.0	0.23076923076923075	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL218	1.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL219	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666
ZJL220	0.0	0.0	0.0	0.0	0.0	1.0	0.3846153846153846	0.3846153846153846	0.0	0.0	0.0	0.23076923076923075	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.2	0.2	0.2
ZJL221	0.0	0.0	0.0	0.0	0.0	1.0	0.13043478260869565	0.30434782608695654	0.13043478260869565	0.08695652173913045	0.08695652173913045	0.08695652173913045	0.08695652173913045	0.08695652173913045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL222	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL223	0.0	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.16666666666666666
ZJL224	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
ZJL225	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.4	0.0	0.2	0.2
ZJL226	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL227	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.25	0.25
ZJL228	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.45454545454545453	0.45454545454545453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL229	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.2	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL230	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL231	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL232	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.27272727272727276	0.09090909090909093	0.0	0.0	0.6363636363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL233	0.0	0.0	0.0	1.0	0.0	0.0	0.18749999999999997	0.0	0.0	0.0	0.0	0.3125	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL234	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352942	0.29411764705882354	0.0	0.29411764705882354	0.29411764705882354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL235	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3846153846153846	0.0	0.23076923076923075	0.0	0.3846153846153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL236	0.0	1.0	0.0	0.0	0.0	0.0	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL237	0.0	1.0	0.0	0.0	0.0	0.0	0.2142857142857143	0.07142857142857144	0.0	0.35714285714285715	0.0	0.0	0.35714285714285715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL238	0.0	1.0	0.0	0.0	0.0	0.0	0.14285714285714288	0.7142857142857143	0.0	0.0	0.0	0.14285714285714288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL239	0.0	1.0	0.0	0.0	0.0	0.0	0.12500000000000003	0.5000000000000001	0.25000000000000006	0.0	0.0	0.0	0.0	0.12500000000000003	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.25
ZJL240	1.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333
